"","x"
"3917","coord-c-auxp-r-adv_co-n-atr-a"
"3918","coord-c-auxp-r-adv_co-n-atr-a"
"3919","#-coord-c-pred_co-v-coord-c-obj_co-n-atr-a"
"3920","#-coord-c-pred_co-v-coord-c-obj_co-n-atr-a"
"3921","#-pred-v-obj-v-coord-c-obj_co-n"
"3922","#-pred-v-obj-v-coord-c-obj_co-n"
"3923","pred-v-obj-v-coord-c-obj_co-n"
"3924","pred-v-obj-v-coord-c-obj_co-n"
"3925","auxp-r-obj_co-n"
"3926","auxp-r-obj_co-n"
"3927","coord-c-auxp-r-obj_co-n"
"3928","coord-c-auxp-r-obj_co-n"
"3929","adv_co-v-obj-v-auxp-r-adv-n"
"3930","adv_co-v-obj-v-auxp-r-adv-n"
"3931","coord-c-adv_co-v-obj-v-auxp-r-adv-n"
"3932","coord-c-adv_co-v-obj-v-auxp-r-adv-n"
"3933","obj-v-adv-p"
"3934","obj-v-adv-p"
"3935","coord-c-coord-c-atr_co-a"
"3936","coord-c-coord-c-atr_co-a"
"3937","obj-v-coord-c-sbj_co-n-atr-l"
"3938","obj-v-coord-c-sbj_co-n-atr-l"
"3939","adv-v-auxp-r-obj-n-atr-n"
"3940","adv-v-auxp-r-obj-n-atr-n"
"3941","#-pred-v-adv-v-obj-v-adv-d"
"3942","#-pred-v-adv-v-obj-v-adv-d"
"3943","pred-v-adv-v-obj-v-adv-d"
"3944","pred-v-adv-v-obj-v-adv-d"
"3945","#-pred-v-obj-v-sbj-n-atr-a"
"3946","#-pred-v-obj-v-sbj-n-atr-a"
"3947","pred-v-obj-v-sbj-n-atr-a"
"3948","pred-v-obj-v-sbj-n-atr-a"
"3949","coord-c-pred_co-v-obj-v-obj-v"
"3950","coord-c-pred_co-v-obj-v-obj-v"
"3951","pred_co-v-obj-v-obj-v"
"3952","pred_co-v-obj-v-obj-v"
"3953","obj-a-atr-p"
"3954","obj-a-atr-p"
"3955","pnom-a-auxp-r-adv-n-atr-l"
"3956","pnom-a-auxp-r-adv-n-atr-l"
"3957","coord-c-pred_co-v-auxp-r-pnom-n"
"3958","coord-c-pred_co-v-auxp-r-pnom-n"
"3959","#-pred-v-pnom-a-auxz-d"
"3960","#-pred-v-pnom-a-auxz-d"
"3961","pred-v-pnom-a-auxz-d"
"3962","pred-v-pnom-a-auxz-d"
"3963","coord-c-sbj_co-v-auxp-r-adv-n-atr-l"
"3964","coord-c-sbj_co-v-auxp-r-adv-n-atr-l"
"3965","sbj-n-atr-n-atr-n-atr-l"
"3966","sbj-n-atr-n-atr-n-atr-l"
"3967","auxp-r-coord-c-pnom_co-n"
"3968","auxp-r-coord-c-pnom_co-n"
"3969","coord-c-atr_co-v-obj-p"
"3970","coord-c-atr_co-v-obj-p"
"3971","adv-v-obj-v-auxp-r-obj-n"
"3972","adv-v-obj-v-auxp-r-obj-n"
"3973","#-coord-c-pred_co-v-coord-c-adv_co-v-adv-d"
"3974","#-coord-c-pred_co-v-coord-c-adv_co-v-adv-d"
"3975","coord-c-coord-c-adv_co-v-obj-p"
"3976","coord-c-coord-c-adv_co-v-obj-p"
"3977","obj-n-atr-n-atr-v"
"3978","obj-n-atr-n-atr-v"
"3979","#-pred-v-coord-c-obj_co-v-obj-n-atr-a"
"3980","#-pred-v-coord-c-obj_co-v-obj-n-atr-a"
"3981","pred-v-coord-c-obj_co-v-obj-n-atr-a"
"3982","pred-v-coord-c-obj_co-v-obj-n-atr-a"
"3983","pred_co-v-auxc-c-coord-c-adv_co-v"
"3984","pred_co-v-auxc-c-coord-c-adv_co-v"
"3985","#-pred-v-auxc-c-adv-v-pnom-a"
"3986","#-pred-v-auxc-c-adv-v-pnom-a"
"3987","pred-v-auxc-c-adv-v-pnom-a"
"3988","pred-v-auxc-c-adv-v-pnom-a"
"3989","pred-v-adv-v-obj-v-auxp-r-adv-n-atr-l"
"3990","pred-v-adv-v-obj-v-auxp-r-adv-n-atr-l"
"3991","obj-n-atr-a-auxz-d"
"3992","obj-n-atr-a-auxz-d"
"3993","atr-a-auxc-c"
"3994","atr-a-auxc-c"
"3995","coord-c-pred_co-v-obj-v-auxp-r-adv-n-atr-l"
"3996","coord-c-pred_co-v-obj-v-auxp-r-adv-n-atr-l"
"3997","coord-c-sbj_co-n-atr-n-atr-l"
"3998","coord-c-sbj_co-n-atr-n-atr-l"
"3999","coord-c-adv-v-obj-p"
"4000","coord-c-adv-v-obj-p"
"4001","#-pred-v-sbj-n-atr-p"
"4002","#-pred-v-sbj-n-atr-p"
"4003","pred-v-sbj-n-atr-p"
"4004","pred-v-sbj-n-atr-p"
"4005","#-pred-v-obj-n-auxp-r-atr-n"
"4006","#-pred-v-obj-n-auxp-r-atr-n"
"4007","pred-v-obj-n-auxp-r-atr-n"
"4008","pred-v-obj-n-auxp-r-atr-n"
"4009","#-pred-v-adv-v-coord-c-obj_co-v-obj-n"
"4010","#-pred-v-adv-v-coord-c-obj_co-v-obj-n"
"4011","pred-v-adv-v-coord-c-obj_co-v-obj-n"
"4012","pred-v-adv-v-coord-c-obj_co-v-obj-n"
"4013","auxc-c-adv-v-adv-v-obj-n-atr-l"
"4014","auxc-c-adv-v-adv-v-obj-n-atr-l"
"4015","#-pred-v-adv-v-sbj-a"
"4016","#-pred-v-adv-v-sbj-a"
"4017","pred-v-adv-v-sbj-a"
"4018","pred-v-adv-v-sbj-a"
"4019","atr-v-auxp-r-adv-n-atr-n"
"4020","atr-v-auxp-r-adv-n-atr-n"
"4021","coord-c-coord-c-pred_co-v-obj-p"
"4022","coord-c-coord-c-pred_co-v-obj-p"
"4023","coord-c-pred_co-v-obj-v-coord-c"
"4024","coord-c-pred_co-v-obj-v-coord-c"
"4025","coord-c-atr_co-v-adv-v"
"4026","coord-c-atr_co-v-adv-v"
"4027","pnom-n-coord-c-atr_co-n"
"4028","pnom-n-coord-c-atr_co-n"
"4029","adv-v-sbj-n-auxp-r"
"4030","adv-v-sbj-n-auxp-r"
"4031","obj-v-auxp-r-pnom-n"
"4032","obj-v-auxp-r-pnom-n"
"4033","adv-v-coord-c-obj_co-v-obj-n-atr-l"
"4034","adv-v-coord-c-obj_co-v-obj-n-atr-l"
"4035","adv-v-adv-v-sbj-n"
"4036","adv-v-adv-v-sbj-n"
"4037","coord-c-sbj_ap_co-v"
"4038","coord-c-sbj_ap_co-v"
"4039","#-pred-v-pnom-a-adv-n"
"4040","#-pred-v-pnom-a-adv-n"
"4041","pred-v-pnom-a-adv-n"
"4042","pred-v-pnom-a-adv-n"
"4043","adv_co-v-obj-v-sbj-n"
"4044","adv_co-v-obj-v-sbj-n"
"4045","coord-c-adv_co-v-obj-v-sbj-n"
"4046","coord-c-adv_co-v-obj-v-sbj-n"
"4047","auxc-c-adv-v-auxp-r-adv-a"
"4048","auxc-c-adv-v-auxp-r-adv-a"
"4049","obj-v-auxp-r-adv-n-atr-n"
"4050","obj-v-auxp-r-adv-n-atr-n"
"4051","atr-n-coord-c-atr_co-a"
"4052","atr-n-coord-c-atr_co-a"
"4053","#-pred-v-adv-v-obj-v-auxp-r-adv-n-atr-l"
"4054","#-pred-v-adv-v-obj-v-auxp-r-adv-n-atr-l"
"4055","adv-v-coord-c-coord-c-obj_co-v"
"4056","adv-v-coord-c-coord-c-obj_co-v"
"4057","coord-c-pnom_co-v-obj-n"
"4058","coord-c-pnom_co-v-obj-n"
"4059","pnom_co-v-obj-n"
"4060","pnom_co-v-obj-n"
"4061","#-coord-c-adv-v-coord-c"
"4062","#-coord-c-adv-v-coord-c"
"4063","obj-v-coord-c-adv_co-d"
"4064","obj-v-coord-c-adv_co-d"
"4065","-n"
"4066","-n"
"4067","#-pred-v-adv-v-obj-v-sbj-n-atr-l"
"4068","#-pred-v-adv-v-obj-v-sbj-n-atr-l"
"4069","pred-v-adv-v-obj-v-sbj-n-atr-l"
"4070","pred-v-adv-v-obj-v-sbj-n-atr-l"
"4071","#-coord-c-coord-c-adv_co-v-sbj-n"
"4072","#-coord-c-coord-c-adv_co-v-sbj-n"
"4073","obj-v-auxc-c-adv-v-auxp-r"
"4074","obj-v-auxc-c-adv-v-auxp-r"
"4075","#-pred-v-sbj-n-atr-n-atr-n"
"4076","#-pred-v-sbj-n-atr-n-atr-n"
"4077","pred-v-sbj-n-atr-n-atr-n"
"4078","pred-v-sbj-n-atr-n-atr-n"
"4079","pred_ap_co-v"
"4080","pred_ap_co-v"
"4081","#-pred-v-auxp-r-adv-l-auxp-r-atr-n"
"4082","#-pred-v-auxp-r-adv-l-auxp-r-atr-n"
"4083","pred-v-auxp-r-adv-l-auxp-r-atr-n"
"4084","pred-v-auxp-r-adv-l-auxp-r-atr-n"
"4085","adv-n-atr-a-auxz-d"
"4086","adv-n-atr-a-auxz-d"
"4087","#-pred-v-obj-v-sbj-n-atr-n"
"4088","#-pred-v-obj-v-sbj-n-atr-n"
"4089","pred-v-obj-v-sbj-n-atr-n"
"4090","pred-v-obj-v-sbj-n-atr-n"
"4091","#-coord-c-pred_co-v-auxp-r-adv-v-atr-l"
"4092","#-coord-c-pred_co-v-auxp-r-adv-v-atr-l"
"4093","#-coord-c-pred_co-v-obj-n-atr-v-auxp-r"
"4094","#-coord-c-pred_co-v-obj-n-atr-v-auxp-r"
"4095","coord-c-obj-v"
"4096","coord-c-obj-v"
"4097","obj-v-sbj-n-atr-n-atr-l"
"4098","obj-v-sbj-n-atr-n-atr-l"
"4099","atr-v-auxp-r-obj-p"
"4100","atr-v-auxp-r-obj-p"
"4101","#-pred-v-auxc-c-coord-c-adv_co-v-sbj-n"
"4102","#-pred-v-auxc-c-coord-c-adv_co-v-sbj-n"
"4103","pred-v-auxc-c-coord-c-adv_co-v-sbj-n"
"4104","pred-v-auxc-c-coord-c-adv_co-v-sbj-n"
"4105","adv-v-coord-c-obj_co-v-sbj-n-atr-l"
"4106","adv-v-coord-c-obj_co-v-sbj-n-atr-l"
"4107","atr-a-atr-n"
"4108","atr-a-atr-n"
"4109","adv-v-auxp-r-pnom-n"
"4110","adv-v-auxp-r-pnom-n"
"4111","auxc-c-obj-v-obj-v"
"4112","auxc-c-obj-v-obj-v"
"4113","auxp-r-pnom-n-atr-n"
"4114","auxp-r-pnom-n-atr-n"
"4115","#-pred-v-coord-c-obj_co-v-auxz-d"
"4116","#-pred-v-coord-c-obj_co-v-auxz-d"
"4117","pred-v-coord-c-obj_co-v-auxz-d"
"4118","pred-v-coord-c-obj_co-v-auxz-d"
"4119","#-pred--obj-v-coord-c"
"4120","#-pred--obj-v-coord-c"
"4121","pred--obj-v-coord-c"
"4122","pred--obj-v-coord-c"
"4123","#-pred-v-coord-c-adv_co-v-obj-v-obj-n-atr-l"
"4124","#-pred-v-coord-c-adv_co-v-obj-v-obj-n-atr-l"
"4125","pred-v-coord-c-adv_co-v-obj-v-obj-n-atr-l"
"4126","pred-v-coord-c-adv_co-v-obj-v-obj-n-atr-l"
"4127","obj-v-pnom-v"
"4128","obj-v-pnom-v"
"4129","#-pred-v-obj-v-coord-c-auxy-d"
"4130","#-pred-v-obj-v-coord-c-auxy-d"
"4131","pred-v-obj-v-coord-c-auxy-d"
"4132","pred-v-obj-v-coord-c-auxy-d"
"4133","coord-u-coord-c"
"4134","coord-u-coord-c"
"4135","coord-c-auxp-r-adv_co-p"
"4136","coord-c-auxp-r-adv_co-p"
"4137","#-pred-v-adv-v-auxc-c-adv-v"
"4138","#-pred-v-adv-v-auxc-c-adv-v"
"4139","pred-v-adv-v-auxc-c-adv-v"
"4140","pred-v-adv-v-auxc-c-adv-v"
"4141","pred_co-v-obj-v-auxp-r-obj-n"
"4142","pred_co-v-obj-v-auxp-r-obj-n"
"4143","#-pred-v-adv-v-auxc-c-obj-v"
"4144","#-pred-v-adv-v-auxc-c-obj-v"
"4145","pred-v-adv-v-auxc-c-obj-v"
"4146","pred-v-adv-v-auxc-c-obj-v"
"4147","coord-c-pnom_co-n-atr-l"
"4148","coord-c-pnom_co-n-atr-l"
"4149","#-pred-v-sbj-v-obj-n-atr-a"
"4150","#-pred-v-sbj-v-obj-n-atr-a"
"4151","pred-v-sbj-v-obj-n-atr-a"
"4152","pred-v-sbj-v-obj-n-atr-a"
"4153","auxc-c-coord-c-adv_co-v-obj-p"
"4154","auxc-c-coord-c-adv_co-v-obj-p"
"4155","#-pred-v-pnom-n-atr-n"
"4156","#-pred-v-pnom-n-atr-n"
"4157","pred-v-pnom-n-atr-n"
"4158","pred-v-pnom-n-atr-n"
"4159","coord-c-coord-c-obj-n"
"4160","coord-c-coord-c-obj-n"
"4161","#-coord-c-coord-c-pred_co-v-obj-p"
"4162","#-coord-c-coord-c-pred_co-v-obj-p"
"4163","obj-n-coord-c-atr_co-v-obj-n"
"4164","obj-n-coord-c-atr_co-v-obj-n"
"4165","#-coord-c-pred_co-v-coord-c-obj_co-v-obj-n"
"4166","#-coord-c-pred_co-v-coord-c-obj_co-v-obj-n"
"4167","#-coord-c-pred_co-v-obj-v-coord-c"
"4168","#-coord-c-pred_co-v-obj-v-coord-c"
"4169","#-coord-c-pred_co-v-auxp-r-coord-c-adv_co-n-atr-l"
"4170","#-coord-c-pred_co-v-auxp-r-coord-c-adv_co-n-atr-l"
"4171","sbj-n-atr-v-adv-v"
"4172","sbj-n-atr-v-adv-v"
"4173","#-pred-v-auxc-c-coord-c-obj_co-v"
"4174","#-pred-v-auxc-c-coord-c-obj_co-v"
"4175","pred-v-auxc-c-coord-c-obj_co-v"
"4176","pred-v-auxc-c-coord-c-obj_co-v"
"4177","coord-c-coord-c-pred_co-v-adv-v-auxp-r"
"4178","coord-c-coord-c-pred_co-v-adv-v-auxp-r"
"4179","#-pred-v-auxp-r-obj-n-atr-n"
"4180","#-pred-v-auxp-r-obj-n-atr-n"
"4181","pred-v-auxp-r-obj-n-atr-n"
"4182","pred-v-auxp-r-obj-n-atr-n"
"4183","adv_co-v-obj-n-auxp-r-atr-n"
"4184","adv_co-v-obj-n-auxp-r-atr-n"
"4185","coord-c-adv_co-v-obj-n-auxp-r-atr-n"
"4186","coord-c-adv_co-v-obj-n-auxp-r-atr-n"
"4187","#-pred-v-sbj-v-obj-p"
"4188","#-pred-v-sbj-v-obj-p"
"4189","pred-v-sbj-v-obj-p"
"4190","pred-v-sbj-v-obj-p"
"4191","coord-c-coord-c-pred_co-v-auxp-r-obj-n-atr-l"
"4192","coord-c-coord-c-pred_co-v-auxp-r-obj-n-atr-l"
"4193","auxc-c-adv-v-auxc-c-adv-v"
"4194","auxc-c-adv-v-auxc-c-adv-v"
"4195","#-pred-v-obj-v-adv-v-obj-n"
"4196","#-pred-v-obj-v-adv-v-obj-n"
"4197","pred-v-obj-v-adv-v-obj-n"
"4198","pred-v-obj-v-adv-v-obj-n"
"4199","coord-c-coord-c-adv_co-v-auxc-c"
"4200","coord-c-coord-c-adv_co-v-auxc-c"
"4201","adv-n-atr-v-auxp-r-adv-n"
"4202","adv-n-atr-v-auxp-r-adv-n"
"4203","pred_co-v-obj-n-coord-c-atr_co-a"
"4204","pred_co-v-obj-n-coord-c-atr_co-a"
"4205","coord-c-atr_co-v-obj-n-atr-a"
"4206","coord-c-atr_co-v-obj-n-atr-a"
"4207","#-coord-c-pred_co-v-auxp-r-pnom-n"
"4208","#-coord-c-pred_co-v-auxp-r-pnom-n"
"4209","adv-v-coord-c-sbj_co-v"
"4210","adv-v-coord-c-sbj_co-v"
"4211","obj_co-v-sbj-n-atr-n"
"4212","obj_co-v-sbj-n-atr-n"
"4213","sbj-n-atr-v-obj-p"
"4214","sbj-n-atr-v-obj-p"
"4215","pred_co-v-ocomp-a"
"4216","pred_co-v-ocomp-a"
"4217","coord-c-pred_co-v-obj-v-auxp-r-obj-n"
"4218","coord-c-pred_co-v-obj-v-auxp-r-obj-n"
"4219","coord-c-adv_co-v-coord-c-auxp-r"
"4220","coord-c-adv_co-v-coord-c-auxp-r"
"4221","atr-v-auxp-r-coord-c"
"4222","atr-v-auxp-r-coord-c"
"4223","#-coord-c-pred_co-v-coord-c-obj_co-n-atr-n"
"4224","#-coord-c-pred_co-v-coord-c-obj_co-n-atr-n"
"4225","#-pred-v-adv-v-coord-c-sbj_co-n"
"4226","#-pred-v-adv-v-coord-c-sbj_co-n"
"4227","pred-v-adv-v-coord-c-sbj_co-n"
"4228","pred-v-adv-v-coord-c-sbj_co-n"
"4229","#-pred-v-sbj-a-atr-n"
"4230","#-pred-v-sbj-a-atr-n"
"4231","pred-v-sbj-a-atr-n"
"4232","pred-v-sbj-a-atr-n"
"4233","#-pred-v-adv-v-auxp-r-adv-v"
"4234","#-pred-v-adv-v-auxp-r-adv-v"
"4235","#-pred-v-adv-v-auxp-r-adv-v-atr-l"
"4236","#-pred-v-adv-v-auxp-r-adv-v-atr-l"
"4237","pred-v-adv-v-auxp-r-adv-v"
"4238","pred-v-adv-v-auxp-r-adv-v"
"4239","pred-v-adv-v-auxp-r-adv-v-atr-l"
"4240","pred-v-adv-v-auxp-r-adv-v-atr-l"
"4241","#-coord-c-auxc-c-adv-v-sbj-n"
"4242","#-coord-c-auxc-c-adv-v-sbj-n"
"4243","obj-v-auxc-c-coord-c-adv_co-v"
"4244","obj-v-auxc-c-coord-c-adv_co-v"
"4245","atr_co-v-auxz-d"
"4246","atr_co-v-auxz-d"
"4247","#-coord-c-pred_co-v-obj-v-obj-v"
"4248","#-coord-c-pred_co-v-obj-v-obj-v"
"4249","atr-a-adv-a"
"4250","atr-a-adv-a"
"4251","adv-l-atr-a"
"4252","adv-l-atr-a"
"4253","#-coord-c-pred_co-v-coord-c-sbj_co-v"
"4254","#-coord-c-pred_co-v-coord-c-sbj_co-v"
"4255","coord-c-pred_co-v-obj-v-sbj-n-atr-l"
"4256","coord-c-pred_co-v-obj-v-sbj-n-atr-l"
"4257","pred_co-v-obj-v-sbj-n-atr-l"
"4258","pred_co-v-obj-v-sbj-n-atr-l"
"4259","atr_co-v-obj-v"
"4260","atr_co-v-obj-v"
"4261","coord-c-atr_co-v-obj-v"
"4262","coord-c-atr_co-v-obj-v"
"4263","auxc-c-adv-v-coord-c-sbj_co-n"
"4264","auxc-c-adv-v-coord-c-sbj_co-n"
"4265","atr-v-sbj-n-atr-n"
"4266","atr-v-sbj-n-atr-n"
"4267","#-pred-v-pnom-n-atr-a"
"4268","#-pred-v-pnom-n-atr-a"
"4269","pred-v-pnom-n-atr-a"
"4270","pred-v-pnom-n-atr-a"
"4271","coord-c-coord-c-obj_co-v-adv-d"
"4272","coord-c-coord-c-obj_co-v-adv-d"
"4273","atr-v-coord-c-auxp-r"
"4274","atr-v-coord-c-auxp-r"
"4275","auxc-c-adv-v-adv-n"
"4276","auxc-c-adv-v-adv-n"
"4277","obj-v-adv-v-obj-n-atr-l"
"4278","obj-v-adv-v-obj-n-atr-l"
"4279","pnom-a-atr-l"
"4280","pnom-a-atr-l"
"4281","#-pred-v-auxc-c-sbj-v"
"4282","#-pred-v-auxc-c-sbj-v"
"4283","pred-v-auxc-c-sbj-v"
"4284","pred-v-auxc-c-sbj-v"
"4285","sbj-v-coord-c-auxp-r"
"4286","sbj-v-coord-c-auxp-r"
"4287","sbj-v-auxc-c-adv-v"
"4288","sbj-v-auxc-c-adv-v"
"4289","#-pred-v-apos-u-coord-c-auxy-d"
"4290","#-pred-v-apos-u-coord-c-auxy-d"
"4291","pred-v-apos-u-coord-c-auxy-d"
"4292","pred-v-apos-u-coord-c-auxy-d"
"4293","atr-v-obj-v-obj-n"
"4294","atr-v-obj-v-obj-n"
"4295","adv_co-v-obj-n-coord-c"
"4296","adv_co-v-obj-n-coord-c"
"4297","coord-c-adv_co-v-obj-n-coord-c"
"4298","coord-c-adv_co-v-obj-n-coord-c"
"4299","obj-v-auxp-r-adv-a-atr-l"
"4300","obj-v-auxp-r-adv-a-atr-l"
"4301","#-pred--obj-v-sbj-n"
"4302","#-pred--obj-v-sbj-n"
"4303","pred--obj-v-sbj-n"
"4304","pred--obj-v-sbj-n"
"4305","coord-c-pred_co-v-obj-n-auxp-r-atr-n"
"4306","coord-c-pred_co-v-obj-n-auxp-r-atr-n"
"4307","pred_co-v-obj-n-auxp-r-atr-n"
"4308","pred_co-v-obj-n-auxp-r-atr-n"
"4309","obj_ap-n-atr-l"
"4310","obj_ap-n-atr-l"
"4311","#-coord-c-pred_co-v-obj-v-auxp-r-adv-n-atr-l"
"4312","#-coord-c-pred_co-v-obj-v-auxp-r-adv-n-atr-l"
"4313","adv-v-obj-l-auxp-r"
"4314","adv-v-obj-l-auxp-r"
"4315","obj-v-atr-a"
"4316","obj-v-atr-a"
"4317","coord-c-pred_co-v-ocomp-a"
"4318","coord-c-pred_co-v-ocomp-a"
"4319","sbj-v-obj-a"
"4320","sbj-v-obj-a"
"4321","adv-v-adv-v-auxz-d"
"4322","adv-v-adv-v-auxz-d"
"4323","sbj-v-auxp-r-adv-n-atr-a"
"4324","sbj-v-auxp-r-adv-n-atr-a"
"4325","obj-v-atr-n-atr-l"
"4326","obj-v-atr-n-atr-l"
"4327","#-pred-v-coord-c-adv-v"
"4328","#-pred-v-coord-c-adv-v"
"4329","pred-v-coord-c-adv-v"
"4330","pred-v-coord-c-adv-v"
"4331","obj_co-v-adv-v-obj-n-atr-l"
"4332","obj_co-v-adv-v-obj-n-atr-l"
"4333","coord-c-adv_co-n-auxp-r"
"4334","coord-c-adv_co-n-auxp-r"
"4335","coord-c-adv-v-auxp-r-obj-n"
"4336","coord-c-adv-v-auxp-r-obj-n"
"4337","#-pred-v-adv-v-obj-a-atr-l"
"4338","#-pred-v-adv-v-obj-a-atr-l"
"4339","pred-v-adv-v-obj-a-atr-l"
"4340","pred-v-adv-v-obj-a-atr-l"
"4341","pred_co-v-obj-n-coord-c"
"4342","pred_co-v-obj-n-coord-c"
"4343","#-pred-v-coord-c-pnom_co-n"
"4344","#-pred-v-coord-c-pnom_co-n"
"4345","pred-v-coord-c-pnom_co-n"
"4346","pred-v-coord-c-pnom_co-n"
"4347","#-pred-v-auxp-r-obj-p"
"4348","#-pred-v-auxp-r-obj-p"
"4349","pred-v-auxp-r-obj-p"
"4350","pred-v-auxp-r-obj-p"
"4351","coord-c-pred_co-v-obj-n-coord-c-atr_co-a"
"4352","coord-c-pred_co-v-obj-n-coord-c-atr_co-a"
"4353","coord-c-atr_co-v-auxz-d"
"4354","coord-c-atr_co-v-auxz-d"
"4355","#-coord-c-coord-c-pred_co-v-auxp-r-obj-n-atr-l"
"4356","#-coord-c-coord-c-pred_co-v-auxp-r-obj-n-atr-l"
"4357","sbj_co-v-obj-p"
"4358","sbj_co-v-obj-p"
"4359","#-pred-v-sbj-a-atr-n-atr-l"
"4360","#-pred-v-sbj-a-atr-n-atr-l"
"4361","pred-v-sbj-a-atr-n-atr-l"
"4362","pred-v-sbj-a-atr-n-atr-l"
"4363","obj-v-coord-c-obj_co-n-atr-a"
"4364","obj-v-coord-c-obj_co-n-atr-a"
"4365","auxp-r-adv_co-n-atr-n"
"4366","auxp-r-adv_co-n-atr-n"
"4367","coord-c-auxp-r-adv_co-n-atr-n"
"4368","coord-c-auxp-r-adv_co-n-atr-n"
"4369","adv-v-obj-v-auxz-d"
"4370","adv-v-obj-v-auxz-d"
"4371","#-pred-v-obj-n-coord-c"
"4372","#-pred-v-obj-n-coord-c"
"4373","pred-v-obj-n-coord-c"
"4374","pred-v-obj-n-coord-c"
"4375","auxp-r-coord-c-adv_co-n-atr-n-atr-l"
"4376","auxp-r-coord-c-adv_co-n-atr-n-atr-l"
"4377","coord-c-coord-c-pred_co-v-adv-v-obj-n-atr-l"
"4378","coord-c-coord-c-pred_co-v-adv-v-obj-n-atr-l"
"4379","#-coord-c-auxp-r-adv-n-atr-l"
"4380","#-coord-c-auxp-r-adv-n-atr-l"
"4381","auxp-r-pnom-a"
"4382","auxp-r-pnom-a"
"4383","#-pred-v-adv-v-obj-v-coord-c"
"4384","#-pred-v-adv-v-obj-v-coord-c"
"4385","pred-v-adv-v-obj-v-coord-c"
"4386","pred-v-adv-v-obj-v-coord-c"
"4387","auxc-c-obj-v-obj-p"
"4388","auxc-c-obj-v-obj-p"
"4389","obj-n-coord-c-atr_co-n-atr-l"
"4390","obj-n-coord-c-atr_co-n-atr-l"
"4391","auxc-c-adv-v-coord-c-pnom_co-a"
"4392","auxc-c-adv-v-coord-c-pnom_co-a"
"4393","pred_co-v-auxp-r-adv-n-atr-v"
"4394","pred_co-v-auxp-r-adv-n-atr-v"
"4395","obj-v-adv-v-coord-c"
"4396","obj-v-adv-v-coord-c"
"4397","sbj-v-adv-v-auxp-r"
"4398","sbj-v-adv-v-auxp-r"
"4399","#-pred-v-coord-c-obj_co-v-obj-v"
"4400","#-pred-v-coord-c-obj_co-v-obj-v"
"4401","pred-v-coord-c-obj_co-v-obj-v"
"4402","pred-v-coord-c-obj_co-v-obj-v"
"4403","obj-l-atr-n-atr-l"
"4404","obj-l-atr-n-atr-l"
"4405","adv-v-sbj-n-atr-v"
"4406","adv-v-sbj-n-atr-v"
"4407","coord-c-pred_co-v-ocomp-n"
"4408","coord-c-pred_co-v-ocomp-n"
"4409","pred_co-v-ocomp-n"
"4410","pred_co-v-ocomp-n"
"4411","coord-c-pred_co-v-obj-n-coord-c"
"4412","coord-c-pred_co-v-obj-n-coord-c"
"4413","coord-c-adv-v-obj-v-auxp-r"
"4414","coord-c-adv-v-obj-v-auxp-r"
"4415","auxc-c-adv-v-pnom-n"
"4416","auxc-c-adv-v-pnom-n"
"4417","coord-c-obj_co-v-sbj-n-atr-a"
"4418","coord-c-obj_co-v-sbj-n-atr-a"
"4419","coord-c-coord-c-sbj_co-n-atr-l"
"4420","coord-c-coord-c-sbj_co-n-atr-l"
"4421","#-pred-v-coord-c-auxz-d"
"4422","#-pred-v-coord-c-auxz-d"
"4423","pred-v-coord-c-auxz-d"
"4424","pred-v-coord-c-auxz-d"
"4425","#-coord-c-coord-c-adv-v"
"4426","#-coord-c-coord-c-adv-v"
"4427","pnom-a-adv-n-atr-a"
"4428","pnom-a-adv-n-atr-a"
"4429","sbj-v-coord-c-sbj_co-n"
"4430","sbj-v-coord-c-sbj_co-n"
"4431","exd-n-atr-a"
"4432","exd-n-atr-a"
"4433","adv-v-coord-c-coord-c-obj_co-n"
"4434","adv-v-coord-c-coord-c-obj_co-n"
"4435","pnom-a-coord-c-adv_co-n"
"4436","pnom-a-coord-c-adv_co-n"
"4437","adv-v-adv-v-auxp-r-adv-n"
"4438","adv-v-adv-v-auxp-r-adv-n"
"4439","#-coord-c-pred_co-v-coord-c-adv_co-n"
"4440","#-coord-c-pred_co-v-coord-c-adv_co-n"
"4441","adv-v-obj-v-obj-n-atr-a"
"4442","adv-v-obj-v-obj-n-atr-a"
"4443","coord-c-auxc-c-adv-v-adv-v"
"4444","coord-c-auxc-c-adv-v-adv-v"
"4445","auxp-r-atr-v"
"4446","auxp-r-atr-v"
"4447","pred-v-obj-p-atr-v"
"4448","pred-v-obj-p-atr-v"
"4449","pred-v-obj-v-adv-n"
"4450","pred-v-obj-v-adv-n"
"4451","coord-c-pred_co-v-coord-c-adv_co-v-coord-c-obj_co-n"
"4452","coord-c-pred_co-v-coord-c-adv_co-v-coord-c-obj_co-n"
"4453","pred_co-v-coord-c-adv_co-v-coord-c-obj_co-n"
"4454","pred_co-v-coord-c-adv_co-v-coord-c-obj_co-n"
"4455","#-pred-v-coord-c-obj_co-v-coord-c"
"4456","#-pred-v-coord-c-obj_co-v-coord-c"
"4457","pred-v-coord-c-obj_co-v-coord-c"
"4458","pred-v-coord-c-obj_co-v-coord-c"
"4459","sbj-v-coord-c-adv_co-v"
"4460","sbj-v-coord-c-adv_co-v"
"4461","#-coord-c-coord-c-pred_co-v-obj-a"
"4462","#-coord-c-coord-c-pred_co-v-obj-a"
"4463","adv_co-v-auxc-c-obj-v"
